antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'disable'}),frozenset({'click'}),0.05226480836236934,0.05226480836236934,0.006968641114982578,0.13333333333333333,2.551111111111111,0.004237030921827386,1.0935406057357275
frozenset({'click'}),"frozenset({'view', 'android'})",0.05226480836236934,0.05574912891986063,0.006968641114982578,0.13333333333333333,2.3916666666666666,0.00405492357561704,1.0895202358616993
frozenset({'disable'}),"frozenset({'view', 'android'})",0.05226480836236934,0.05574912891986063,0.006968641114982578,0.13333333333333333,2.3916666666666666,0.00405492357561704,1.0895202358616993
frozenset({'button'}),frozenset({'bar'}),0.05226480836236934,0.07665505226480836,0.006968641114982578,0.13333333333333333,1.7393939393939395,0.002962279498354964,1.0653980166175288
"frozenset({'view', 'android'})","frozenset({'click', 'web'})",0.05574912891986063,0.006968641114982578,0.006968641114982578,0.125,17.9375,0.006580145443067173,1.134892981582877
"frozenset({'view', 'android'})","frozenset({'web', 'open'})",0.05574912891986063,0.006968641114982578,0.006968641114982578,0.125,17.9375,0.006580145443067173,1.134892981582877
"frozenset({'view', 'android'})",frozenset({'add'}),0.05574912891986063,0.013937282229965157,0.006968641114982578,0.125,8.96875,0.006191649771151768,1.1269288203086112
frozenset({'view'}),frozenset({'recycler'}),0.13937282229965156,0.017421602787456445,0.017421602787456445,0.125,7.175000000000001,0.014993504837985163,1.1229467396714783
frozenset({'view'}),frozenset({'set'}),0.13937282229965156,0.04529616724738676,0.017421602787456445,0.125,2.7596153846153846,0.011108548118831113,1.091090094574415
"frozenset({'view', 'android'})",frozenset({'open'}),0.05574912891986063,0.04529616724738676,0.006968641114982578,0.125,2.7596153846153846,0.004443419247532445,1.091090094574415
"frozenset({'view', 'android'})",frozenset({'set'}),0.05574912891986063,0.04529616724738676,0.006968641114982578,0.125,2.7596153846153846,0.004443419247532445,1.091090094574415
"frozenset({'view', 'android'})",frozenset({'click'}),0.05574912891986063,0.05226480836236934,0.006968641114982578,0.125,2.3916666666666666,0.00405492357561704,1.0831259333001493
"frozenset({'view', 'android'})",frozenset({'disable'}),0.05574912891986063,0.05226480836236934,0.006968641114982578,0.125,2.3916666666666666,0.00405492357561704,1.0831259333001493
"frozenset({'view', 'android'})",frozenset({'get'}),0.05574912891986063,0.059233449477351915,0.006968641114982578,0.125,2.110294117647059,0.0036664279037016355,1.0751617720258835
frozenset({'screen'}),frozenset({'locked'}),0.059233449477351915,0.006968641114982578,0.006968641114982578,0.11764705882352941,16.88235294117647,0.006555864463572461,1.1254355400696865
frozenset({'get'}),"frozenset({'size', 'android'})",0.059233449477351915,0.006968641114982578,0.006968641114982578,0.11764705882352941,16.88235294117647,0.006555864463572461,1.1254355400696865
frozenset({'get'}),"frozenset({'window', 'android'})",0.059233449477351915,0.006968641114982578,0.006968641114982578,0.11764705882352941,16.88235294117647,0.006555864463572461,1.1254355400696865
frozenset({'screen'}),"frozenset({'using', 'device'})",0.059233449477351915,0.006968641114982578,0.006968641114982578,0.11764705882352941,16.88235294117647,0.006555864463572461,1.1254355400696865
frozenset({'screen'}),"frozenset({'programmatically', 'home'})",0.059233449477351915,0.006968641114982578,0.006968641114982578,0.11764705882352941,16.88235294117647,0.006555864463572461,1.1254355400696865
frozenset({'get'}),frozenset({'window'}),0.059233449477351915,0.010452961672473868,0.006968641114982578,0.11764705882352941,11.254901960784313,0.006349476137867401,1.121486643437863
frozenset({'get'}),"frozenset({'height', 'bar'})",0.059233449477351915,0.013937282229965157,0.006968641114982578,0.11764705882352941,8.441176470588236,0.006143087812162343,1.1175377468060395
frozenset({'screen'}),"frozenset({'prevent', 'android'})",0.059233449477351915,0.017421602787456445,0.006968641114982578,0.11764705882352941,6.752941176470588,0.0059366994864572835,1.1135888501742162
frozenset({'get'}),frozenset({'size'}),0.059233449477351915,0.024390243902439025,0.006968641114982578,0.11764705882352941,4.823529411764706,0.005523922835047166,1.1056910569105691
frozenset({'get'}),frozenset({'use'}),0.059233449477351915,0.027874564459930314,0.006968641114982578,0.11764705882352941,4.220588235294118,0.005317534509342107,1.1017421602787456
frozenset({'get'}),"frozenset({'android', 'activity'})",0.059233449477351915,0.03484320557491289,0.006968641114982578,0.11764705882352941,3.376470588235294,0.0049047578579319885,1.0938443670150988
frozenset({'screen'}),"frozenset({'android', 'activity'})",0.059233449477351915,0.03484320557491289,0.006968641114982578,0.11764705882352941,3.376470588235294,0.0049047578579319885,1.0938443670150988
frozenset({'screen'}),frozenset({'keyboard'}),0.059233449477351915,0.041811846689895474,0.006968641114982578,0.11764705882352941,2.813725490196078,0.004491981206521871,1.0859465737514518
frozenset({'get'}),frozenset({'application'}),0.059233449477351915,0.04529616724738676,0.006968641114982578,0.11764705882352941,2.597285067873303,0.004285592880816812,1.0819976771196285
frozenset({'get'}),"frozenset({'view', 'android'})",0.059233449477351915,0.05574912891986063,0.006968641114982578,0.11764705882352941,2.110294117647059,0.0036664279037016355,1.070150987224158
frozenset({'get'}),frozenset({'bar'}),0.059233449477351915,0.07665505226480836,0.006968641114982578,0.11764705882352941,1.5347593582887702,0.0024280979494712817,1.0464576074332173
frozenset({'screen'}),frozenset({'programmatically'}),0.059233449477351915,0.07665505226480836,0.006968641114982578,0.11764705882352941,1.5347593582887702,0.0024280979494712817,1.0464576074332173
frozenset({'android'}),frozenset({'view'}),0.5017421602787456,0.13937282229965156,0.05574912891986063,0.11111111111111112,0.7972222222222223,-0.014180092024912286,0.968205574912892
frozenset({'activity'}),frozenset({'restart'}),0.10104529616724739,0.013937282229965157,0.010452961672473868,0.10344827586206898,7.422413793103449,0.009044664861780525,1.0998391852050389
frozenset({'activity'}),frozenset({'call'}),0.10104529616724739,0.03832752613240418,0.010452961672473868,0.10344827586206898,2.6990595611285273,0.006580145443067174,1.07263468239078
frozenset({'activity'}),frozenset({'get'}),0.10104529616724739,0.059233449477351915,0.010452961672473868,0.10344827586206898,1.746450304259635,0.004467700227027159,1.0493165371214153
frozenset({'activity'}),frozenset({'programmatically'}),0.10104529616724739,0.07665505226480836,0.010452961672473868,0.10344827586206898,1.3495297805642636,0.0027073292136604804,1.0298847493969445
frozenset({'view'}),frozenset({'scroll'}),0.13937282229965156,0.017421602787456445,0.013937282229965157,0.1,5.74,0.011509184280493875,1.0917537746806039
frozenset({'view'}),"frozenset({'android', 'web'})",0.13937282229965156,0.017421602787456445,0.013937282229965157,0.1,5.74,0.011509184280493875,1.0917537746806039
frozenset({'view'}),frozenset({'item'}),0.13937282229965156,0.020905923344947737,0.013937282229965157,0.1,4.783333333333333,0.011023564690599619,1.0878823073945025
frozenset({'view'}),frozenset({'text'}),0.13937282229965156,0.041811846689895474,0.013937282229965157,0.1,2.3916666666666666,0.00810984715123408,1.064653503677894
frozenset({'view'}),frozenset({'disable'}),0.13937282229965156,0.05226480836236934,0.013937282229965157,0.1,1.9133333333333333,0.006652988381551312,1.0530391018195895
frozenset({'android'}),frozenset({'programmatically'}),0.5017421602787456,0.07665505226480836,0.04878048780487805,0.09722222222222222,1.2683080808080809,0.010319416285252951,1.0227820959528275
frozenset({'bar'}),frozenset({'tabs'}),0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),"frozenset({'height', 'action'})",0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),"frozenset({'tabs', 'action'})",0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),"frozenset({'hide', 'show'})",0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),"frozenset({'hide', 'status'})",0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),"frozenset({'programmatically', 'status'})",0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),"frozenset({'hide', 'android', 'status'})",0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),"frozenset({'android', 'programmatically', 'status'})",0.07665505226480836,0.006968641114982578,0.006968641114982578,0.09090909090909091,13.045454545454545,0.006434459566098897,1.0923344947735192
frozenset({'bar'}),frozenset({'title'}),0.07665505226480836,0.010452961672473868,0.006968641114982578,0.09090909090909091,8.696969696969697,0.006167368791657055,1.0885017421602787
frozenset({'bar'}),"frozenset({'android', 'action'})",0.07665505226480836,0.010452961672473868,0.006968641114982578,0.09090909090909091,8.696969696969697,0.006167368791657055,1.0885017421602787
frozenset({'bar'}),"frozenset({'height', 'get'})",0.07665505226480836,0.010452961672473868,0.006968641114982578,0.09090909090909091,8.696969696969697,0.006167368791657055,1.0885017421602787
frozenset({'bar'}),frozenset({'showing'}),0.07665505226480836,0.013937282229965157,0.006968641114982578,0.09090909090909091,6.5227272727272725,0.005900278017215215,1.0846689895470383
frozenset({'programmatically'}),frozenset({'settings'}),0.07665505226480836,0.013937282229965157,0.006968641114982578,0.09090909090909091,6.5227272727272725,0.005900278017215215,1.0846689895470383
frozenset({'programmatically'}),"frozenset({'android', 'version'})",0.07665505226480836,0.013937282229965157,0.006968641114982578,0.09090909090909091,6.5227272727272725,0.005900278017215215,1.0846689895470383
frozenset({'programmatically'}),"frozenset({'screen', 'home'})",0.07665505226480836,0.013937282229965157,0.006968641114982578,0.09090909090909091,6.5227272727272725,0.005900278017215215,1.0846689895470383
frozenset({'programmatically'}),frozenset({'home'}),0.07665505226480836,0.017421602787456445,0.006968641114982578,0.09090909090909091,5.218181818181819,0.005633187242773374,1.080836236933798
frozenset({'programmatically'}),frozenset({'setting'}),0.07665505226480836,0.017421602787456445,0.006968641114982578,0.09090909090909091,5.218181818181819,0.005633187242773374,1.080836236933798
frozenset({'programmatically'}),frozenset({'version'}),0.07665505226480836,0.017421602787456445,0.006968641114982578,0.09090909090909091,5.218181818181819,0.005633187242773374,1.080836236933798
frozenset({'bar'}),"frozenset({'hide', 'android'})",0.07665505226480836,0.017421602787456445,0.006968641114982578,0.09090909090909091,5.218181818181819,0.005633187242773374,1.080836236933798
frozenset({'bar'}),frozenset({'show'}),0.07665505226480836,0.020905923344947737,0.006968641114982578,0.09090909090909091,4.348484848484849,0.005366096468331532,1.0770034843205574
frozenset({'programmatically'}),"frozenset({'bar', 'android', 'status'})",0.07665505226480836,0.020905923344947737,0.006968641114982578,0.09090909090909091,4.348484848484849,0.005366096468331532,1.0770034843205574
frozenset({'programmatically'}),frozenset({'layout'}),0.07665505226480836,0.024390243902439025,0.006968641114982578,0.09090909090909091,3.727272727272727,0.005099005693889692,1.0731707317073171
frozenset({'programmatically'}),"frozenset({'android', 'status'})",0.07665505226480836,0.024390243902439025,0.006968641114982578,0.09090909090909091,3.727272727272727,0.005099005693889692,1.0731707317073171
frozenset({'programmatically'}),"frozenset({'android', 'disable'})",0.07665505226480836,0.027874564459930314,0.006968641114982578,0.09090909090909091,3.2613636363636362,0.004831914919447851,1.0693379790940767
frozenset({'programmatically'}),"frozenset({'bar', 'status'})",0.07665505226480836,0.027874564459930314,0.006968641114982578,0.09090909090909091,3.2613636363636362,0.004831914919447851,1.0693379790940767
frozenset({'bar'}),frozenset({'make'}),0.07665505226480836,0.0313588850174216,0.006968641114982578,0.09090909090909091,2.8989898989898992,0.004564824145006009,1.0655052264808362
frozenset({'programmatically'}),frozenset({'status'}),0.07665505226480836,0.0313588850174216,0.006968641114982578,0.09090909090909091,2.8989898989898992,0.004564824145006009,1.0655052264808362
frozenset({'programmatically'}),"frozenset({'android', 'application'})",0.07665505226480836,0.0313588850174216,0.006968641114982578,0.09090909090909091,2.8989898989898992,0.004564824145006009,1.0655052264808362
frozenset({'programmatically'}),"frozenset({'android', 'open'})",0.07665505226480836,0.0313588850174216,0.006968641114982578,0.09090909090909091,2.8989898989898992,0.004564824145006009,1.0655052264808362
frozenset({'programmatically'}),"frozenset({'android', 'bar'})",0.07665505226480836,0.03484320557491289,0.006968641114982578,0.09090909090909091,2.6090909090909093,0.004297733370564169,1.0616724738675958
frozenset({'programmatically'}),frozenset({'application'}),0.07665505226480836,0.04529616724738676,0.006968641114982578,0.09090909090909091,2.006993006993007,0.0034964610472386455,1.0501742160278746
frozenset({'programmatically'}),frozenset({'set'}),0.07665505226480836,0.04529616724738676,0.006968641114982578,0.09090909090909091,2.006993006993007,0.0034964610472386455,1.0501742160278746
frozenset({'bar'}),"frozenset({'android', 'programmatically'})",0.07665505226480836,0.04878048780487805,0.006968641114982578,0.09090909090909091,1.8636363636363635,0.0032293702727968047,1.0463414634146342
frozenset({'bar'}),frozenset({'button'}),0.07665505226480836,0.05226480836236934,0.006968641114982578,0.09090909090909091,1.7393939393939395,0.002962279498354964,1.0425087108013937
frozenset({'bar'}),frozenset({'get'}),0.07665505226480836,0.059233449477351915,0.006968641114982578,0.09090909090909091,1.5347593582887702,0.0024280979494712817,1.034843205574913
frozenset({'programmatically'}),frozenset({'screen'}),0.07665505226480836,0.059233449477351915,0.006968641114982578,0.09090909090909091,1.5347593582887702,0.0024280979494712817,1.034843205574913
frozenset({'programmatically'}),frozenset({'bar'}),0.07665505226480836,0.07665505226480836,0.006968641114982578,0.09090909090909091,1.1859504132231407,0.0010926440772620772,1.0156794425087108
frozenset({'bar'}),frozenset({'programmatically'}),0.07665505226480836,0.07665505226480836,0.006968641114982578,0.09090909090909091,1.1859504132231407,0.0010926440772620772,1.0156794425087108
frozenset({'view'}),frozenset({'pager'}),0.13937282229965156,0.010452961672473868,0.010452961672473868,0.07500000000000001,7.175000000000001,0.0089961029027911,1.0697805819757038
frozenset({'view'}),"frozenset({'scroll', 'android'})",0.13937282229965156,0.010452961672473868,0.010452961672473868,0.07500000000000001,7.175000000000001,0.0089961029027911,1.0697805819757038
frozenset({'view'}),"frozenset({'android', 'text'})",0.13937282229965156,0.020905923344947737,0.010452961672473868,0.07500000000000001,3.5875000000000004,0.00753924413310833,1.0584800828703267
frozenset({'view'}),frozenset({'click'}),0.13937282229965156,0.05226480836236934,0.010452961672473868,0.07500000000000001,1.4350000000000003,0.0031686678240600234,1.0245785855541953
frozenset({'view'}),frozenset({'get'}),0.13937282229965156,0.059233449477351915,0.010452961672473868,0.07500000000000001,1.2661764705882355,0.0021974286442715107,1.017044919483944
frozenset({'android'}),frozenset({'bar'}),0.5017421602787456,0.07665505226480836,0.03484320557491289,0.06944444444444445,0.9059343434343435,-0.003617865944712209,0.9922512871184148
frozenset({'android'}),frozenset({'activity'}),0.5017421602787456,0.10104529616724739,0.03484320557491289,0.06944444444444445,0.6872605363984674,-0.01585547961004747,0.9660408757605699
frozenset({'activity'}),frozenset({'outside'}),0.10104529616724739,0.006968641114982578,0.006968641114982578,0.06896551724137931,9.89655172413793,0.0062644927096359064,1.0665892373209447
frozenset({'activity'}),frozenset({'starts'}),0.10104529616724739,0.006968641114982578,0.006968641114982578,0.06896551724137931,9.89655172413793,0.0062644927096359064,1.0665892373209447
frozenset({'activity'}),frozenset({'transition'}),0.10104529616724739,0.006968641114982578,0.006968641114982578,0.06896551724137931,9.89655172413793,0.0062644927096359064,1.0665892373209447
frozenset({'activity'}),frozenset({'first'}),0.10104529616724739,0.010452961672473868,0.006968641114982578,0.06896551724137931,6.597701149425287,0.005912418506962571,1.0628468189443798
frozenset({'activity'}),"frozenset({'android', 'restart'})",0.10104529616724739,0.010452961672473868,0.006968641114982578,0.06896551724137931,6.597701149425287,0.005912418506962571,1.0628468189443798
frozenset({'activity'}),frozenset({'one'}),0.10104529616724739,0.013937282229965157,0.006968641114982578,0.06896551724137931,4.948275862068965,0.0055603443042892345,1.0591044005678152
frozenset({'activity'}),frozenset({'class'}),0.10104529616724739,0.017421602787456445,0.006968641114982578,0.06896551724137931,3.9586206896551728,0.005208270101615899,1.0553619821912505
frozenset({'activity'}),frozenset({'animation'}),0.10104529616724739,0.020905923344947737,0.006968641114982578,0.06896551724137931,3.2988505747126435,0.004856195898942563,1.0516195638146857
frozenset({'activity'}),"frozenset({'android', 'screen'})",0.10104529616724739,0.020905923344947737,0.006968641114982578,0.06896551724137931,3.2988505747126435,0.004856195898942563,1.0516195638146857
frozenset({'activity'}),frozenset({'back'}),0.10104529616724739,0.0313588850174216,0.006968641114982578,0.06896551724137931,2.1992337164750957,0.003799973290922556,1.0403923086849918
frozenset({'activity'}),frozenset({'using'}),0.10104529616724739,0.0313588850174216,0.006968641114982578,0.06896551724137931,2.1992337164750957,0.003799973290922556,1.0403923086849918
frozenset({'activity'}),"frozenset({'android', 'get'})",0.10104529616724739,0.0313588850174216,0.006968641114982578,0.06896551724137931,2.1992337164750957,0.003799973290922556,1.0403923086849918
frozenset({'activity'}),frozenset({'keyboard'}),0.10104529616724739,0.041811846689895474,0.006968641114982578,0.06896551724137931,1.6494252873563218,0.0027437506829025475,1.0291650535552974
frozenset({'activity'}),frozenset({'application'}),0.10104529616724739,0.04529616724738676,0.006968641114982578,0.06896551724137931,1.522546419098143,0.002391676480229212,1.0254226351787328
frozenset({'activity'}),frozenset({'open'}),0.10104529616724739,0.04529616724738676,0.006968641114982578,0.06896551724137931,1.522546419098143,0.002391676480229212,1.0254226351787328
frozenset({'android'}),frozenset({'application'}),0.5017421602787456,0.04529616724738676,0.0313588850174216,0.0625,1.3798076923076923,0.008631888210370406,1.0183507549361208
frozenset({'android'}),frozenset({'open'}),0.5017421602787456,0.04529616724738676,0.0313588850174216,0.0625,1.3798076923076923,0.008631888210370406,1.0183507549361208
frozenset({'android'}),frozenset({'get'}),0.5017421602787456,0.059233449477351915,0.0313588850174216,0.0625,1.0551470588235294,0.0016389661158931167,1.0034843205574913
frozenset({'android'}),frozenset({'button'}),0.5017421602787456,0.05226480836236934,0.027874564459930314,0.05555555555555556,1.062962962962963,0.0016511066056404712,1.0034843205574913
frozenset({'android'}),frozenset({'disable'}),0.5017421602787456,0.05226480836236934,0.027874564459930314,0.05555555555555556,1.062962962962963,0.0016511066056404712,1.0034843205574913
frozenset({'view'}),frozenset({'changed'}),0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),frozenset({'links'}),0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),frozenset({'notify'}),0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'notify', 'changed'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'recycler', 'changed'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'web', 'click'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'scroll', 'disable'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'web', 'disable'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'recycler', 'item'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'notify', 'recycler'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'web', 'open'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'android', 'click', 'web'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'android', 'open', 'web'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),"frozenset({'notify', 'recycler', 'changed'})",0.13937282229965156,0.006968641114982578,0.006968641114982578,0.05,7.175000000000001,0.005997401935194066,1.0452961672473868
frozenset({'view'}),frozenset({'custom'}),0.13937282229965156,0.010452961672473868,0.006968641114982578,0.05,4.783333333333333,0.005511782345299809,1.0416284613973958
frozenset({'view'}),frozenset({'menu'}),0.13937282229965156,0.010452961672473868,0.006968641114982578,0.05,4.783333333333333,0.005511782345299809,1.0416284613973958
frozenset({'view'}),frozenset({'pages'}),0.13937282229965156,0.010452961672473868,0.006968641114982578,0.05,4.783333333333333,0.005511782345299809,1.0416284613973958
frozenset({'view'}),frozenset({'video'}),0.13937282229965156,0.010452961672473868,0.006968641114982578,0.05,4.783333333333333,0.005511782345299809,1.0416284613973958
frozenset({'view'}),"frozenset({'add', 'android'})",0.13937282229965156,0.010452961672473868,0.006968641114982578,0.05,4.783333333333333,0.005511782345299809,1.0416284613973958
frozenset({'view'}),frozenset({'add'}),0.13937282229965156,0.013937282229965157,0.006968641114982578,0.05,3.5875000000000004,0.005026162755405553,1.037960755547405
frozenset({'view'}),frozenset({'adapter'}),0.13937282229965156,0.017421602787456445,0.006968641114982578,0.05,2.87,0.004540543165511297,1.0342930496974143
frozenset({'view'}),frozenset({'list'}),0.13937282229965156,0.020905923344947737,0.006968641114982578,0.05,2.3916666666666666,0.00405492357561704,1.0306253438474233
frozenset({'view'}),"frozenset({'android', 'set'})",0.13937282229965156,0.020905923344947737,0.006968641114982578,0.05,2.3916666666666666,0.00405492357561704,1.0306253438474233
frozenset({'view'}),frozenset({'inside'}),0.13937282229965156,0.024390243902439025,0.006968641114982578,0.05,2.05,0.003569303985722784,1.0269576379974326
frozenset({'view'}),frozenset({'layout'}),0.13937282229965156,0.024390243902439025,0.006968641114982578,0.05,2.05,0.003569303985722784,1.0269576379974326
frozenset({'view'}),"frozenset({'android', 'click'})",0.13937282229965156,0.024390243902439025,0.006968641114982578,0.05,2.05,0.003569303985722784,1.0269576379974326
frozenset({'view'}),frozenset({'on'}),0.13937282229965156,0.027874564459930314,0.006968641114982578,0.05,1.7937500000000002,0.003083684395828528,1.0232899321474418
frozenset({'view'}),frozenset({'prevent'}),0.13937282229965156,0.027874564459930314,0.006968641114982578,0.05,1.7937500000000002,0.003083684395828528,1.0232899321474418
frozenset({'view'}),frozenset({'use'}),0.13937282229965156,0.027874564459930314,0.006968641114982578,0.05,1.7937500000000002,0.003083684395828528,1.0232899321474418
frozenset({'view'}),"frozenset({'android', 'disable'})",0.13937282229965156,0.027874564459930314,0.006968641114982578,0.05,1.7937500000000002,0.003083684395828528,1.0232899321474418
frozenset({'view'}),"frozenset({'android', 'get'})",0.13937282229965156,0.0313588850174216,0.006968641114982578,0.05,1.5944444444444446,0.0025980648059342713,1.019622226297451
frozenset({'view'}),"frozenset({'android', 'open'})",0.13937282229965156,0.0313588850174216,0.006968641114982578,0.05,1.5944444444444446,0.0025980648059342713,1.019622226297451
frozenset({'view'}),frozenset({'action'}),0.13937282229965156,0.03484320557491289,0.006968641114982578,0.05,1.435,0.002112445216040016,1.01595452044746
frozenset({'view'}),frozenset({'keyboard'}),0.13937282229965156,0.041811846689895474,0.006968641114982578,0.05,1.1958333333333333,0.0011412060362515023,1.0086191087474785
frozenset({'view'}),frozenset({'open'}),0.13937282229965156,0.04529616724738676,0.006968641114982578,0.05,1.103846153846154,0.000655586446357246,1.0049514028974877
frozenset({'android'}),frozenset({'status'}),0.5017421602787456,0.0313588850174216,0.024390243902439025,0.04861111111111111,1.5501543209876545,0.008656169189865122,1.0181337266970167
frozenset({'android'}),frozenset({'app'}),0.5017421602787456,0.04878048780487805,0.024390243902439025,0.04861111111111111,0.9965277777777778,-8.498342823149568e-05,0.9998219690226099
frozenset({'android'}),frozenset({'check'}),0.5017421602787456,0.05226480836236934,0.024390243902439025,0.04861111111111111,0.9300925925925926,-0.0018332139518508171,0.9961596174877286
frozenset({'android'}),frozenset({'click'}),0.5017421602787456,0.05226480836236934,0.024390243902439025,0.04861111111111111,0.9300925925925926,-0.0018332139518508171,0.9961596174877286
frozenset({'android'}),frozenset({'device'}),0.5017421602787456,0.027874564459930314,0.020905923344947737,0.04166666666666667,1.4947916666666667,0.006920079155993155,1.0143917588244205
frozenset({'android'}),"frozenset({'bar', 'status'})",0.5017421602787456,0.027874564459930314,0.020905923344947737,0.04166666666666667,1.4947916666666667,0.006920079155993155,1.0143917588244205
frozenset({'android'}),frozenset({'using'}),0.5017421602787456,0.0313588850174216,0.020905923344947737,0.04166666666666667,1.328703703703704,0.005171848632373834,1.0107559460687774
frozenset({'android'}),frozenset({'text'}),0.5017421602787456,0.041811846689895474,0.020905923344947737,0.04166666666666667,0.9965277777777778,-7.284293848413767e-05,0.9998485078018482
frozenset({'android'}),frozenset({'set'}),0.5017421602787456,0.04529616724738676,0.020905923344947737,0.04166666666666667,0.9198717948717949,-0.001821073462103459,0.9962126950462051
frozenset({'android'}),frozenset({'screen'}),0.5017421602787456,0.059233449477351915,0.020905923344947737,0.04166666666666667,0.7034313725490197,-0.008813995556580748,0.9816694440236328
frozenset({'android'}),frozenset({'close'}),0.5017421602787456,0.017421602787456445,0.017421602787456445,0.034722222222222224,1.9930555555555558,0.008680450169359831,1.0179229438748654
frozenset({'android'}),frozenset({'phone'}),0.5017421602787456,0.020905923344947737,0.017421602787456445,0.034722222222222224,1.6608796296296295,0.006932219645740508,1.0143132880455217
frozenset({'android'}),frozenset({'hide'}),0.5017421602787456,0.027874564459930314,0.017421602787456445,0.034722222222222224,1.2456597222222223,0.003435758598501863,1.0070939763868347
frozenset({'android'}),frozenset({'prevent'}),0.5017421602787456,0.027874564459930314,0.017421602787456445,0.034722222222222224,1.2456597222222223,0.003435758598501863,1.0070939763868347
frozenset({'android'}),frozenset({'web'}),0.5017421602787456,0.03484320557491289,0.017421602787456445,0.034722222222222224,0.9965277777777779,-6.070244873678313e-05,0.9998746647281478
frozenset({'android'}),frozenset({'intent'}),0.5017421602787456,0.03832752613240418,0.017421602787456445,0.034722222222222224,0.9059343434343435,-0.0018089329723561046,0.9962650088988043
frozenset({'android'}),frozenset({'google'}),0.5017421602787456,0.041811846689895474,0.017421602787456445,0.034722222222222224,0.8304398148148148,-0.0035571634959754295,0.9926553530694608
frozenset({'android'}),frozenset({'background'}),0.5017421602787456,0.013937282229965157,0.013937282229965157,0.02777777777777778,1.9930555555555558,0.006944360135487866,1.0142359382777502
frozenset({'android'}),frozenset({'detect'}),0.5017421602787456,0.013937282229965157,0.013937282229965157,0.02777777777777778,1.9930555555555558,0.006944360135487866,1.0142359382777502
frozenset({'android'}),frozenset({'number'}),0.5017421602787456,0.013937282229965157,0.013937282229965157,0.02777777777777778,1.9930555555555558,0.006944360135487866,1.0142359382777502
frozenset({'android'}),frozenset({'version'}),0.5017421602787456,0.017421602787456445,0.013937282229965157,0.02777777777777778,1.5944444444444446,0.005196129611868543,1.0106520657043305
frozenset({'android'}),frozenset({'list'}),0.5017421602787456,0.020905923344947737,0.013937282229965157,0.02777777777777778,1.3287037037037037,0.0034478990882492195,1.007068193130911
frozenset({'android'}),frozenset({'user'}),0.5017421602787456,0.024390243902439025,0.013937282229965157,0.02777777777777778,1.1388888888888888,0.0016996685646298963,1.0034843205574913
